"stitch_id"	"drug"	"umls_id"	"event"	rr	log2rr	t_statistic	pvalue	observed	expected	bg_correction	sider	future_aers	medeffect
"CID000003954"	"loperamide"	"C0232461"	"increased appetite"	3	1.58496250072116	4.16835325340736	0.030091376282513	3	1	0.00012317	0	0	0
"CID000003954"	"loperamide"	"C0267596"	"haemorrhage rectum"	1.9743589746121	0.981384322017614	6.70474977836843	4.57438101227559e-07	7	3.545454545	0.00017205	0	0	0
"CID000003954"	"loperamide"	"C0546343"	"mucosal erosion"	8.2500000144375	3.04439412188317	5.54961321555338	0.000111824321887577	3	0.363636363	4.8371e-05	0	0	0
"CID000003954"	"loperamide"	"C0854425"	"sputum discoloured"	6.60000000792	2.72246602620233	5.48552844344267	0.000146006608553625	3	0.454545454	5.2125e-05	0	0	0
"CID000003954"	"loperamide"	"C1096730"	"staphylococcal infection"	2.44444444448971	1.2895066172217	8.43132812194649	9.37228720402335e-11	12	4.909090909	0.002356477	0	0	0
"CID000003954"	"loperamide"	"C1869076"	"clostridial infection"	3.05555555623457	1.61143471240295	4.7427773522028	0.00313169423573272	5	1.636363636	0.000389195	0	0	0
"CID000003957"	"loratadine"	"C0003864"	"arthritis"	3.20833333380122	1.68182404018414	8.13520713609712	6.6307833523871e-10	14	4.363636363	0.000398201	0	0	0
"CID000003957"	"loratadine"	"C0007282"	"carotid artery stenosis"	4.81250000180469	2.26678654123591	7.94413210354007	1.84308443401521e-09	7	1.454545454	0.000192107	0	0	0
"CID000003957"	"loratadine"	"C0011175"	"dehydration"	1.7075812274923	0.771954207337081	11.2899546583914	3.18988653498244e-17	43	25.181818181	0.011854591	0	0	0
"CID000003957"	"loratadine"	"C0014553"	"automatism"	2.750000000275	1.45943161878157	4.95972789310007	0.00179268954478646	5	1.818181818	0.000161217	0	0	0
"CID000003957"	"loratadine"	"C0018802"	"Cardiac decompensation"	2.9552238807955	1.56326742971873	14.3786681301084	1.19501415205999e-23	36	12.181818181	0.000143434	0	0	0
"CID000003957"	"loratadine"	"C0020505"	"hyperalimentation"	5.07692308043787	2.34395440221615	7.26113051642016	5.45749834082018e-08	6	1.181818181	0.000211714	0	0	0
"CID000003957"	"loratadine"	"C0022658"	"disorder Renal"	3	1.58496250072116	6.08843189050943	1.28594162060859e-05	12	4	0.000137407	0	1	0
"CID000003957"	"loratadine"	"C0027497"	"nausea"	1.65470085472631	0.726570422826023	13.3181796833562	4.36920317656182e-22	88	53.181818181	0.005423017	1	1	1
"CID000003957"	"loratadine"	"C0030662"	"gambling"	7.56250000283594	2.9188632378156	10.0694840359822	4.75409925620996e-14	11	1.454545454	0.000493178	0	0	0
"CID000003957"	"loratadine"	"C0035078"	"kidney failure"	1.74316939894521	0.801712775512361	9.35823350774059	8.31816385254602e-13	29	16.636363636	0.003593565	0	0	0
"CID000003957"	"loratadine"	"C0039239"	"atrial tachycardia"	2.860000000286	1.51601514714793	7.93454784455794	1.68621429124949e-09	13	4.545454545	0.001516486	0	0	0
"CID000003957"	"loratadine"	"C0042963"	"emesis"	1.47446808511579	0.560194595581423	9.47946840925482	4.23063929710871e-13	63	42.727272727	0.00950728200000001	1	1	0
"CID000003957"	"loratadine"	"C0149860"	"fractured coccyx"	11.000000004125	3.45943161917831	10.7865168539326	1.40290607356796e-15	8	0.727272727	5.7018e-05	0	0	0
"CID000003957"	"loratadine"	"C0156404"	"irregular menstrual cycle"	4.40000000528	2.13750352548117	5.30276913092175	0.000445807894578355	2	0.454545454	0.000405672	0	0	0
"CID000003957"	"loratadine"	"C0221706"	"road traffic accident"	2.44444444498765	1.28950661751558	6.38638147428829	3.09365454232504e-06	8	3.272727272	0.000789516	0	0	0
"CID000003957"	"loratadine"	"C0235980"	"scleral discolouration"	8.80000001056	3.13750352548117	7.38747162337981	3.1034051846388e-08	4	0.454545454	5.755e-05	0	0	0
"CID000003957"	"loratadine"	"C0263109"	"groin abscess"	11.00000011	3.45943163306425	4.19990029910269	0.0386711880768581	1	0.09090909	5.5732e-05	0	0	0
"CID000003957"	"loratadine"	"C0341212"	"gastrointestinal fistula"	11.0000000495	3.45943162512943	4.52499407723288	0.0111280977694948	2	0.181818181	5.0588e-05	0	0	0
"CID000003957"	"loratadine"	"C0497156"	"Adenopathy"	1.87804878062522	0.909234536182381	5.49585888768897	0.000170393911696397	7	3.727272727	0.00061801	0	0	0
"CID000003957"	"loratadine"	"C0575090"	"balance disorder"	2.04651162795457	1.03316686396875	6.25377362357874	5.05173660081517e-06	16	7.818181818	0.002951274	0	0	1
"CID000003957"	"loratadine"	"C0852411"	"mental impairment"	3.77142857239837	1.91511110278447	8.48018992131735	1.02597680550214e-10	12	3.181818181	0.001001712	0	0	0
"CID000003957"	"loratadine"	"C0877034"	"cerebral perfusion pressure decreased"	11.0000000132	3.45943162036853	8.02960694231751	1.37204273995988e-09	5	0.454545454	5.573e-06	0	0	0
"CID000003957"	"loratadine"	"C0948393"	"oedematous pancreatitis"	11.00000011	3.45943163306425	4.19990029910269	0.0386711880768581	1	0.09090909	4.9302e-05	0	0	0
"CID000003957"	"loratadine"	"C1253936"	"joint effusion"	3.14285714465306	1.65207669740409	4.70789550830972	0.00511628616153411	4	1.272727272	0.000622107	0	0	0
"CID000003957"	"loratadine"	"C1868766"	"streptococcal identification test positive"	11.00000011	3.45943163306425	4.19990029910269	0.0386711880768581	1	0.09090909	1.8005e-05	0	0	0
"CID000003958"	"lorazepam"	"C0003486"	"aortic aneurysm"	3.47368421107479	1.79646660614266	5.92274098776879	3.54297642103792e-05	6	1.727272727	0.000266347	0	0	0
"CID000003958"	"lorazepam"	"C0006110"	"brain death"	6.60000000066	2.72246602461536	6.72937254037102	9.22640303533635e-07	6	0.909090909	0.000111703	0	0	0
"CID000003958"	"lorazepam"	"C0008325"	"cholecystitis"	2.61904761917234	1.3890422908146	4.47959563614256	0.0166683099794998	5	1.909090909	0.000101565	0	0	0
"CID000003958"	"lorazepam"	"C0011603"	"dermatitides"	2.66666666666667	1.41503749927884	7.03487094071647	1.81712723823379e-07	8	3	0.000455901	0	0	0
"CID000003958"	"lorazepam"	"C0014549"	"Convulsions Grand Mal"	2.7049180330086	1.43558487680118	8.45088090627219	1.58422950139433e-10	15	5.545454545	8.46470000000002e-05	0	0	0
"CID000003958"	"lorazepam"	"C0018681"	"drug withdrawal headache"	1.60083160084159	0.67882155182122	11.6959462083148	5.49948538336411e-18	70	43.727272727	0.006176006	1	1	1
"CID000003958"	"lorazepam"	"C0019521"	"hiccough"	5.23809523834467	2.3890422908146	7.76901409736484	5.79567460344491e-09	10	1.909090909	0.000202342	0	0	0
"CID000003958"	"lorazepam"	"C0022363"	"jaw fracture"	6.60000000066	2.72246602461536	12.2953038451392	8.13964690639949e-19	12	1.818181818	2.4981e-05	0	0	0
"CID000003958"	"lorazepam"	"C0024437"	"macula lutea degeneration"	3.54838709700312	1.82716340323086	9.47465381909475	8.75196439197702e-13	10	2.818181818	0.000630003	0	0	0
"CID000003958"	"lorazepam"	"C0027719"	"arteriosclerosis coronary artery"	4	2	10.7249448045522	1.60416316321703e-15	16	4	0.000583812	0	0	0
"CID000003958"	"lorazepam"	"C0030319"	"panic disorder"	3.43750000128906	1.78135971406567	6.42853448714416	3.63199476683006e-06	5	1.454545454	0.000214118	0	0	0
"CID000003958"	"lorazepam"	"C0033816"	"pseudomonas infection"	3.30000000033	1.72246602461536	5.85325924399091	4.95005312021341e-05	6	1.818181818	6.7408e-05	0	0	0
"CID000003958"	"lorazepam"	"C0037284"	"skin lesion"	1.94117647115917	0.956931278532436	4.84486195822594	0.00364704483471252	6	3.09090909	0.000118688	0	1	0
"CID000003958"	"lorazepam"	"C0039504"	"tendon injury"	5.92307692717752	2.5663468235526	8.54108540568888	1.26387608122961e-10	7	1.181818181	0.000253205	0	0	0
"CID000003958"	"lorazepam"	"C0042373"	"angiopathy"	2.75000000103125	1.45943161917831	6.80454827654606	5.3965539558119e-07	6	2.181818181	3.76630000000001e-05	0	0	0
"CID000003958"	"lorazepam"	"C0085631"	"agitated"	1.51724137932778	0.601450623526308	8.15049297445156	4.68079164045412e-10	36	23.727272727	0.005177486	1	1	1
"CID000003958"	"lorazepam"	"C0151786"	"muscle weakness"	1.75159235677715	0.808667059593908	8.53750720756955	7.49984742319727e-11	25	14.272727272	0.000958199999999999	0	1	0
"CID000003958"	"lorazepam"	"C0156270"	"cystitis radiation"	11.0000000293333	3.45943162248448	5.17460317460317	0.00103706197305537	3	0.272727272	1.2432e-05	0	0	0
"CID000003958"	"lorazepam"	"C0204324"	"dental operation"	4.2777777787284	2.09686153957319	6.47103797698761	2.94126736299932e-06	7	1.636363636	0.000336576	0	0	0
"CID000003958"	"lorazepam"	"C0239134"	"productive cough"	1.9250000001925	0.944858445951809	5.28169853009418	0.000602017100964201	7	3.636363636	0.000455846	0	0	0
"CID000003958"	"lorazepam"	"C0263978"	"soft tissue disorder"	9.62500000360937	3.26678654123591	8.5394117285601	1.41553853665874e-10	7	0.727272727	0.000157789	0	0	0
"CID000003958"	"lorazepam"	"C0333559"	"lacunar infarction"	5.21052631661219	2.38142910686382	7.54838142285411	1.70533890897629e-08	9	1.727272727	0.0002055	0	0	0
"CID000003958"	"lorazepam"	"C0426636"	"defaecation urgency"	4.71428571697959	2.23703919812525	4.42421908399741	0.0209563354672196	3	0.636363636	1.4666e-05	0	0	0
"CID000003958"	"lorazepam"	"C0521208"	"accident at home"	11.0000000062857	3.45943161946169	8.26140567200986	5.70958809715619e-10	7	0.636363636	2.8723e-05	0	0	0
"CID000003958"	"lorazepam"	"C0580548"	"red blood cell count abnormal"	11.0000000495	3.45943162512943	4.57065381138897	0.0121841589099376	2	0.181818181	4.8873e-05	0	0	0
"CID000003958"	"lorazepam"	"C0750426"	"increased white blood cell count"	2.02298850577038	1.01648812280515	7.58530092322055	1.14081766590923e-08	16	7.909090909	4.00300000000069e-06	0	0	0
"CID000003958"	"lorazepam"	"C0853683"	"kidney infection"	2.9615384623358	1.56634682294223	6.39938031817297	4.07458032991418e-06	7	2.363636363	0.000452312	0	0	0
"CID000003958"	"lorazepam"	"C0854303"	"limb discomfort"	2.48387096790219	1.3125902304011	5.39310674366615	0.000369513277100481	7	2.818181818	0.00097863	0	0	0
"CID000003958"	"lorazepam"	"C0861351"	"breast cancer in situ"	7.33333335288889	2.87446912176333	4.32911296046018	0.0308532153281558	2	0.272727272	0.000504331	0	0	0
"CID000003958"	"lorazepam"	"C0948376"	"electrocardiogram st-t segment abnormal"	11.0000000293333	3.45943162248448	5.90194264569843	4.37198983096169e-05	3	0.272727272	7.6739e-05	0	0	0
"CID000003958"	"lorazepam"	"C1112417"	"bone marrow myelogram abnormal"	7.33333335288889	2.87446912176333	4.40175048290057	0.0234008489987492	2	0.272727272	1.3277e-05	0	0	0
"CID000003958"	"lorazepam"	"C1328275"	"diabetic complication"	11.0000000293333	3.45943162248448	6.45856980703746	3.43975840003707e-06	3	0.272727272	0.000227218	0	0	0
"CID000003958"	"lorazepam"	"C1697451"	"spinal haemangioma"	5.50000000458333	2.45943161983954	5.40363454246132	0.000382949827783089	3	0.545454545	0.00018485	0	0	0
"CID000003958"	"lorazepam"	"C2609419"	"bronchoalveolar lavage"	2.44444444498765	1.28950661751558	4.30377181799835	0.0321471545035909	4	1.636363636	0.000493511	0	0	0
"CID000003961"	"losartan"	"C0003811"	"Arrhythmia"	1.88397790061494	0.913782041988791	8.44462741682175	1.01446369390318e-10	31	16.454545454	0.002330305	1	1	1
"CID000003961"	"losartan"	"C0008350"	"bile duct stone"	2.6829268294646	1.42380770901214	10.5661914237992	2.37645640324763e-15	20	7.454545454	0.000396110999999999	0	0	0
"CID000003961"	"losartan"	"C0012813"	"diverticulitis"	4.15555555647901	2.05504136387856	11.2008009032046	1.25396254658688e-16	17	4.09090909	0.00044928	0	0	0
"CID000003961"	"losartan"	"C0015802"	"femur fracture"	4.33333333333333	2.11547721741994	9.14653440126302	4.35655022237031e-12	13	3	0.000636673	0	0	0
"CID000003961"	"losartan"	"C0019209"	"enlarged liver"	3.55882353045848	1.83140039644858	9.60597537552933	3.83815309058021e-13	11	3.09090909	6.3125e-05	0	0	0
"CID000003961"	"losartan"	"C0020676"	"hypothyroid"	2.89473684256233	1.53343220030887	9.63905046837674	2.75082639714232e-13	15	5.181818181	0.000749452	0	0	0
"CID000003961"	"losartan"	"C0026848"	"muscle disorder"	3.05555555623457	1.61143471240295	7.80245465955514	3.41931911142136e-09	10	3.272727272	3.16470000000001e-05	0	0	0
"CID000003961"	"losartan"	"C0032300"	"alveolitis"	1.87804878062522	0.909234536182381	4.84229574076592	0.0029727556141974	7	3.727272727	0.000190774	0	0	0
"CID000003961"	"losartan"	"C0037763"	"hypertonia"	1.29674796751657	0.374898108466682	4.82346523869835	0.00305642248656008	29	22.363636363	0.003150743	1	1	1
"CID000003961"	"losartan"	"C0085077"	"acute febrile neutrophilic dermatosis"	11.0000000495	3.45943162512943	4.39858110287004	0.0188266594822629	2	0.181818181	0.000166341	0	0	0
"CID000003961"	"losartan"	"C0151744"	"Cardiac ischemia"	2.06250000006445	1.04439411940354	5.15154152912396	0.000806320528056322	6	2.909090909	0.000820065	0	0	0
"CID000003961"	"losartan"	"C0162279"	"choroidal detachment"	6.28571428930612	2.65207669740409	4.66678085765976	0.0063974231472865	4	0.636363636	0.000262556	0	0	0
"CID000003961"	"losartan"	"C0236650"	"vascular dementia"	7.33333335288889	2.87446912176333	4.57215858305195	0.0095257746929414	2	0.272727272	3.1456e-05	0	0	0
"CID000003961"	"losartan"	"C0271429"	"acute otitis media"	7.33333333944444	2.87446911911839	5.29269384275872	0.000491314253053703	4	0.545454545	9.3836e-05	0	0	0
"CID000003961"	"losartan"	"C0455012"	"blood product transfusion"	9.16666667430555	3.19639721400575	6.41374284921055	3.31850960437002e-06	5	0.545454545	2.285e-05	0	0	0
"CID000003961"	"losartan"	"C0581912"	"sensation of heaviness"	2.61904761917234	1.3890422908146	4.96803475401556	0.00179903573950989	5	1.909090909	0.000370717	0	0	0
"CID000003961"	"losartan"	"C0852740"	"breast lump removal"	9.42857143395918	3.23703919812525	8.35793916305862	2.74690341153171e-10	6	0.636363636	0.000129777	0	0	0
"CID000003961"	"losartan"	"C0860689"	"spinal x-ray"	9.16666667430555	3.19639721400575	6.32623399066825	4.94356196780275e-06	5	0.545454545	0.000117495	0	0	0
"CID000003961"	"losartan"	"C0919625"	"blood phosphorus increased"	6.28571428930612	2.65207669740409	5.84468832137954	4.28362248664818e-05	4	0.636363636	2.038e-05	0	0	0
"CID000003961"	"losartan"	"C1141937"	"nephrogenic anaemia"	6.28571428930612	2.65207669740409	5.97509669758775	2.3814674840594e-05	4	0.636363636	0.000104965	0	0	0
"CID000003961"	"losartan"	"C1536093"	"dilatation atrial"	4.71428571697959	2.23703919812525	4.90967973490281	0.00236313135008147	3	0.636363636	0.000327778	0	0	0
"CID000003961"	"losartan"	"C2242529"	"stem cell transplant"	3.92857143081633	1.97400479229145	4.97204701334199	0.00180635325139163	5	1.272727272	5.3936e-05	0	0	0
"CID000003962"	"lovastatin"	"C0004601"	"back injury"	1.91304347909263	0.935869663207543	5.18446714327201	0.000631277833850584	4	2.09090909	0.000645278	0	0	0
"CID000003962"	"lovastatin"	"C0011854"	"diabetes mellitus insulin-dependent"	3.41379310391914	1.77137562515103	6.58863933087349	1.18285630845976e-06	9	2.636363636	0.000705685	0	0	0
"CID000003962"	"lovastatin"	"C0016664"	"stress fracture"	1.96428571463648	0.97400479172468	4.36833119802713	0.0176543743596704	5	2.545454545	0.001304275	0	0	0
"CID000003962"	"lovastatin"	"C0021818"	"intervertebral disc displacement"	2.75000000103125	1.45943161917831	5.23837915134818	0.00052931561041549	2	0.727272727	0.000402685	0	0	0
"CID000003962"	"lovastatin"	"C0027796"	"Neuralgia"	1.5	0.584962500721156	4.32580652675224	0.0208124820911798	6	4	0.001625326	0	0	0
"CID000003962"	"lovastatin"	"C0033975"	"psychoses"	2.57446808554459	1.36427438584252	6.92080652830142	2.31229190338492e-07	11	4.272727272	0.000992577	0	0	0
"CID000003962"	"lovastatin"	"C0042024"	"Incontinence"	2	1	7.52367744780763	1.1310785245557e-08	12	6	0.000372165	0	0	0
"CID000003962"	"lovastatin"	"C0151907"	"skin discolouration"	1.83333333374074	0.87446911823674	4.57664305665617	0.00775117028691831	6	3.272727272	6.5463e-05	0	0	0
"CID000003962"	"lovastatin"	"C0162316"	"iron deficiency anaemia"	2.8387096776025	1.5052353083435	6.70647867067272	6.20086652664504e-07	8	2.818181818	0.00066008	0	0	0
"CID000003962"	"lovastatin"	"C0235639"	"urine abnormality"	8.2500000144375	3.04439412188317	4.64101765889648	0.00644710091271617	3	0.363636363	0.000113638	0	0	0
"CID000003962"	"lovastatin"	"C0314719"	"dry eye"	2.20000000022	1.1375035238942	5.48993750388001	0.000167651214379625	8	3.636363636	0.000755348	0	1	0
"CID000003962"	"lovastatin"	"C0520600"	"cardio-respiratory arrest"	2.32394366216822	1.21657509486305	8.0719118585313	6.78693913283733e-10	15	6.454545454	0.00068275	0	0	0
"CID000003962"	"lovastatin"	"C0700361"	"emotional distress"	3.12162162174817	1.6422956758456	13.4787313931686	6.57587302260481e-22	21	6.727272727	0.000320179	0	0	0
"CID000003962"	"lovastatin"	"C0853412"	"biopsy bladder"	11.00000011	3.45943163306425	4.68429752066116	0.00546994009869669	1	0.09090909	8.57e-07	0	0	0
"CID000003962"	"lovastatin"	"C0877039"	"stress ulcer"	11.0000000495	3.45943162512943	5.02465912387583	0.00136774676697146	2	0.181818181	3.8155e-05	0	0	0
"CID000003962"	"lovastatin"	"C0948715"	"infusion related reaction"	2.35714285756378	1.23703919755847	4.48348028524998	0.0114792730716107	6	2.545454545	0.000745994	0	0	0
"CID000003962"	"lovastatin"	"C1328331"	"hospitalisation"	3.38461538695858	1.75899190149499	4.98516413072767	0.00151597010796167	4	1.181818181	0.000696042	0	0	0
"CID000003962"	"lovastatin"	"C2607947"	"deafness unilateral"	6.60000000066	2.72246602461536	7.53802042635272	1.34730439015016e-08	6	0.909090909	0.000261602	0	0	0
"CID000003964"	"loxapine"	"C0011168"	"deglutition disorder"	2.42647058855644	1.27885937318642	8.13690450146904	3.00733006513928e-10	15	6.181818181	0.001069184	1	0	1
"CID000003964"	"loxapine"	"C0018991"	"hemiplegia"	6.11111111246914	2.61143471240295	6.72978493698811	3.72429283363754e-07	5	0.818181818	0.000280302	0	0	0
"CID000003964"	"loxapine"	"C0026827"	"hypotonia"	2.3571428584898	1.23703919812525	4.47187143829836	0.00708320593200523	3	1.272727272	0.000864908	0	0	0
"CID000003964"	"loxapine"	"C0038220"	"status epilepticus"	3.03448275903924	1.60145062370872	5.33358262276824	0.000201001921422545	8	2.636363636	0.002212817	0	0	0
"CID000003964"	"loxapine"	"C0151798"	"hepatic necrosis"	5.500000009625	2.45943162116201	4.46122583176099	0.00764287843838119	2	0.363636363	0.000683873	0	0	0
"CID000003964"	"loxapine"	"C0282193"	"iron overload"	11.00000011	3.45943163306425	4.20077628793225	0.0209765990592298	1	0.09090909	6.1306e-05	0	0	0
"CID000003964"	"loxapine"	"C0600260"	"obstructive airways disorder"	6.11111111246914	2.61143471240295	5.97642726366256	1.24253757212831e-05	5	0.818181818	5.69370000000001e-05	0	0	0
"CID000003964"	"loxapine"	"C0859032"	"moaning"	5.500000009625	2.45943162116201	4.77301733120806	0.00222346159549231	2	0.363636363	0.000169537	0	0	0
"CID000003964"	"loxapine"	"C1328409"	"propofol infusion syndrome"	11.0000000495	3.45943162512943	5.33538720067217	0.000217699390002852	2	0.181818181	8.7457e-05	0	0	0
"CID000003965"	"loxoprofen"	"C0003811"	"Arrhythmia"	1.39682539689191	0.482151695206081	5.55648268379548	9.29510571398906e-05	16	11.454545454	0.001304305	0	0	0
"CID000003965"	"loxoprofen"	"C0011849"	"Diabetes"	1.61333333337636	0.690044546817186	4.23189744315265	0.0230954841147235	11	6.818181818	0.004115618	0	0	0
"CID000003965"	"loxoprofen"	"C0018188"	"granuloma"	2.75000000229167	1.45943161983954	4.05346261617551	0.0472056652590177	3	1.09090909	2.90280000000001e-05	0	0	0
"CID000003965"	"loxoprofen"	"C0023976"	"long qt syndrome"	11.0000000495	3.45943162512943	4.93685419058553	0.00156311793974534	2	0.181818181	0.00015991	0	0	0
"CID000003965"	"loxoprofen"	"C0030578"	"paronychia"	9	3.16992500144231	10.2039145264486	1.78847787264328e-14	9	1	1.6645e-05	0	0	0
"CID000003965"	"loxoprofen"	"C0038363"	"aphthous stomatitis"	7.56250000283594	2.9188632378156	11.7758691760755	6.30075220101016e-18	11	1.454545454	0.000130935	0	0	0
"CID000003965"	"loxoprofen"	"C0149782"	"lung squamous cell carcinoma stage unspecified"	11.0000000495	3.45943162512943	5.62014532698572	8.54849202735384e-05	2	0.181818181	7.8883e-05	0	0	0
"CID000003965"	"loxoprofen"	"C0155973"	"gastric ulcer haemorrhage"	5.50000000148077	2.45943161902572	9.84835283351198	8.99871051285531e-14	13	2.363636363	0.00045475	0	0	0
"CID000003965"	"loxoprofen"	"C0239134"	"productive cough"	4.6750000004675	2.22496636514454	12.0639454068646	1.27591614542774e-18	17	3.636363636	0.000307846	0	0	0
"CID000003965"	"loxoprofen"	"C0277925"	"Cold extremities"	2.75000000103125	1.45943161917831	4.77725989986946	0.00283648501951111	4	1.454545454	4.59600000000001e-05	0	0	0
"CID000003965"	"loxoprofen"	"C0521481"	"oedema mucosal"	7.33333335288889	2.87446912176333	5.05326682761405	0.000959985176978536	2	0.272727272	0.000141345	0	0	0
"CID000003965"	"loxoprofen"	"C0852282"	"respiratory disorder"	2.10638297908194	1.07476776864754	4.04262019850073	0.0487078094296008	9	4.272727272	0.001257073	0	0	0
"CID000003965"	"loxoprofen"	"C0855854"	"skin test positive"	5.500000009625	2.45943162116201	4.86400992184341	0.00206836576236367	2	0.363636363	4.8068e-05	0	0	0
"CID000003965"	"loxoprofen"	"C0948605"	"no therapeutic response"	2	1	4.65466969185244	0.00454518281333623	4	2	1.77679999999998e-05	0	0	0
"CID000003965"	"loxoprofen"	"C1167963"	"myoglobin blood present"	11.00000001925	3.45943162116201	7.04994971505196	1.18383230462129e-07	4	0.363636363	1.0717e-05	0	0	0
"CID000003965"	"loxoprofen"	"C1964000"	"csf protein"	4.5	2.16992500144231	8.32217506993326	2.07056735973658e-10	9	2	0.000415095	0	0	0
"CID000003977"	"lycopene"	"C0008031"	"chest pain"	2.26470588301903	1.17932369986888	4.75303781170809	0.000833110861727959	7	3.09090909	0.00486505	0	0	0
"CID000003977"	"lycopene"	"C0024312"	"Lymphocytes decreased"	7.33333335288889	2.87446912176333	4.44979632338368	0.00293981528850585	2	0.272727272	2.8152e-05	0	0	0
"CID000003977"	"lycopene"	"C0039070"	"dizziness exertional"	4	2	8.14550694216378	1.28990998514911e-10	8	2	0.002946179	0	0	0
"CID000003977"	"lycopene"	"C0151905"	"alanine aminotransferase increased"	3.66666666748148	1.87446911823674	4.5844832409605	0.00169043239788061	3	0.818181818	0.005703462	0	0	0
"CID000003977"	"lycopene"	"C0549418"	"urine flow decreased"	11.00000011	3.45943163306425	3.86559619387452	0.0260665671933504	1	0.09090909	0.000240079	0	0	0
"CID000003977"	"lycopene"	"C0949040"	"sinus disorder"	11.0000000051333	3.45943161931056	14.4127340744587	6.22712693124138e-24	15	1.363636363	0.001078644	0	0	0
"CID000003981"	"lysergic acid diethylamide"	"C0020649"	"arterial pressure NOS decreased"	1.66666666666667	0.736965594166206	4.08968447206247	0.00797043427582915	5	3	0.006710689	0	0	0
"CID000003981"	"lysergic acid diethylamide"	"C0428977"	"bradycardia"	3.66666666972222	1.87446911911839	4.57598273778329	0.00131245806748954	2	0.545454545	0.003744624	0	0	0
"CID000004008"	"manidipine"	"C0004690"	"balanitis"	11.00000001925	3.45943162116201	6.76441216522923	2.55304177770819e-07	4	0.363636363	5.0159e-05	0	0	0
"CID000004008"	"manidipine"	"C0014335"	"enteritis"	11.0000000293333	3.45943162248448	5.21045863694814	0.000277251791066667	3	0.272727272	0.000395274	0	0	0
"CID000004008"	"manidipine"	"C0025222"	"black stools"	2.750000000275	1.45943161878157	5.21236745991057	0.000248656556544299	5	1.818181818	0.000986437	0	0	0
"CID000004008"	"manidipine"	"C0036341"	"schizophrenia"	7.33333333944444	2.87446911911839	7.09605614683566	5.02010181644704e-08	4	0.545454545	0.000290662	0	0	0
"CID000004008"	"manidipine"	"C0151904"	"Aspartate Aminotransferase Increase"	2.63636363636364	1.39854937649027	14.5174732688871	2.17190748135372e-24	29	11	0.006983576	0	0	0
"CID000004008"	"manidipine"	"C0267827"	"hepatitis acute"	4.40000000044	2.1375035238942	5.95590683643706	9.81969259385321e-06	4	0.909090909	0.000367863	0	0	0
"CID000004008"	"manidipine"	"C0750426"	"increased white blood cell count"	1.5714285715034	0.652076696648393	3.98600185900216	0.0329092637191186	9	5.727272727	0.005712997	0	0	0
"CID000004008"	"manidipine"	"C0948329"	"basophil percentage decreased"	11.00000011	3.45943163306425	4.52545824847251	0.00452544054587785	1	0.09090909	6.859e-06	0	0	0
"CID000004011"	"maprotiline"	"C0001889"	"mutism"	6.28571428930612	2.65207669740409	6.87228477865685	2.10156935229352e-07	4	0.636363636	0.000330519	0	0	0
"CID000004011"	"maprotiline"	"C0013806"	"electroconvulsive therapy"	11.0000000293333	3.45943162248448	6.91664833956455	1.77512207124274e-07	3	0.272727272	1.9292e-05	0	0	0
"CID000004011"	"maprotiline"	"C0024586"	"carcinoid syndrome"	2.16071428610013	1.11150831547461	6.70486345311806	3.78072635516579e-07	11	5.09090909	0.006438625	0	0	0
"CID000004011"	"maprotiline"	"C0038220"	"status epilepticus"	7.07142857546939	2.8220016988464	8.93334361281292	7.82787072567599e-12	9	1.272727272	8.41829999999999e-05	0	0	0
"CID000004011"	"maprotiline"	"C0151611"	"abnormal EEG"	4.40000000205333	2.13750352442319	7.72334393634656	2.9985983788653e-09	6	1.363636363	0.000732454	0	0	1
"CID000004011"	"maprotiline"	"C0206062"	"ild"	2.68888888915778	1.42701014108919	9.95450798692375	2.90536786925139e-14	22	8.181818181	0.005783768	0	0	0
"CID000004011"	"maprotiline"	"C0267827"	"hepatitis acute"	3.14285714465306	1.65207669740409	4.7843578011707	0.00219021583317738	4	1.272727272	0.000607863	0	0	0
"CID000004011"	"maprotiline"	"C0497365"	"rash generalised"	2.61904761917234	1.3890422908146	6.29388551180783	2.67385903302505e-06	5	1.909090909	0.000407725	0	0	0
"CID000004011"	"maprotiline"	"C0852552"	"abnormal behaviour"	1.34444444457889	0.427010141089189	4.23466396212805	0.0181707626214535	11	8.181818181	0.006424449	0	0	0
"CID000004011"	"maprotiline"	"C0855925"	"antidepressant drug level above therapeutic"	4.71428571697959	2.23703919812525	5.17316183782418	0.000446730405994276	3	0.636363636	0.000599845	0	0	0
"CID000004011"	"maprotiline"	"C1142053"	"poor sucking reflex"	11.00000001925	3.45943162116201	6.81541791198598	2.86949059436825e-07	4	0.363636363	8.0169e-05	0	0	0
"CID000004011"	"maprotiline"	"C1868730"	"genital discomfort"	11.0000000495	3.45943162512943	4.62768137723733	0.00432687966353002	2	0.181818181	2.4436e-05	0	0	0
"CID000004018"	"22-oxacalcitriol"	"C0012833"	"dizziness"	2.06250000030078	1.04439411956885	5.04877598842448	0.000211661923001696	9	4.363636363	0.00678608	0	0	0
"CID000004018"	"22-oxacalcitriol"	"C0027441"	"nasopharyngitis"	4.52941176603806	2.17932369986888	8.94591370865158	1.91748618833277e-12	7	1.545454545	0.002915423	0	0	0
"CID000004018"	"22-oxacalcitriol"	"C0152081"	"pustular psoriasis"	6.60000000792	2.72246602620233	5.22387915536897	0.000110038979714811	3	0.454545454	0.001064071	0	0	0
